Label,File
1,PAEP-000436.wav
0,PAEP-000206_noise.wav
4,PAEP-000204_shift.wav
2,PAEP-001069.wav
4,PAEP-003409_noise.wav
5,PAEP-005222_shift.wav
3,PAEP-004935.wav
3,PAEP-000591_noise.wav
2,PAEP-001916_shift.wav
5,PAEP-004460_noise.wav
0,PAEP-005022_noise.wav
5,PAEP-004560_noise.wav
3,PAEP-003719_shift.wav
5,PAEP-000506.wav
5,PAEP-003062_noise.wav
1,PAEP-004385_shift.wav
1,PAEP-000262_noise.wav
2,PAEP-004104_shift.wav
1,PAEP-002286.wav
2,PAEP-000831_shift.wav
3,PAEP-004717_noise.wav
4,PAEP-003315.wav
2,PAEP-004458_noise.wav
1,PAEP-001242_shift.wav
1,PAEP-000835_noise.wav
1,PAEP-004369_noise.wav
0,PAEP-003904_noise.wav
1,PAEP-002623.wav
5,PAEP-001616_noise.wav
5,PAEP-000073.wav
2,PAEP-000773_noise.wav
0,PAEP-001218_shift.wav
3,PAEP-004135.wav
5,PAEP-003698.wav
3,PAEP-003966_noise.wav
3,PAEP-004494.wav
2,PAEP-003483_shift.wav
5,PAEP-001968_shift.wav
5,PAEP-003540_shift.wav
3,PAEP-000486_shift.wav
1,PAEP-001300_shift.wav
0,PAEP-001892_shift.wav
4,PAEP-004824.wav
4,PAEP-004587.wav
0,PAEP-005191_shift.wav
0,PAEP-004828.wav
5,PAEP-000653.wav
0,PAEP-003181_noise.wav
3,PAEP-005078_noise.wav
4,PAEP-004745_shift.wav
0,PAEP-004064_noise.wav
3,PAEP-004099_shift.wav
1,PAEP-004814_noise.wav
3,PAEP-002662.wav
2,PAEP-001449.wav
0,PAEP-003772_noise.wav
0,PAEP-001420_shift.wav
2,PAEP-002802.wav
3,PAEP-000608_shift.wav
4,PAEP-001921_noise.wav
5,PAEP-000127.wav
4,PAEP-004926_noise.wav
3,PAEP-000450_noise.wav
4,PAEP-003068.wav
3,PAEP-004553_noise.wav
1,PAEP-003931.wav
4,PAEP-003616_noise.wav
5,PAEP-003756_shift.wav
0,PAEP-001007_shift.wav
3,PAEP-000170.wav
1,PAEP-004102.wav
2,PAEP-002030_noise.wav
1,PAEP-004503_shift.wav
4,PAEP-003217_noise.wav
2,PAEP-000427_shift.wav
0,PAEP-000635_noise.wav
3,PAEP-002157.wav
5,PAEP-004989_noise.wav
0,PAEP-004692_shift.wav
1,PAEP-004599.wav
2,PAEP-004705.wav
1,PAEP-001636_noise.wav
3,PAEP-000890_noise.wav
2,PAEP-005111_shift.wav
5,PAEP-004072_noise.wav
3,PAEP-005046.wav
1,PAEP-001590_shift.wav
5,PAEP-004055.wav
5,PAEP-001236_shift.wav
1,PAEP-002687.wav
3,PAEP-003183_shift.wav
0,PAEP-002101_shift.wav
0,PAEP-000684_shift.wav
1,PAEP-002745_shift.wav
0,PAEP-001361_noise.wav
0,PAEP-000454.wav
5,PAEP-004498_shift.wav
4,PAEP-000106.wav
1,PAEP-004424.wav
1,PAEP-004691_noise.wav
3,PAEP-001992_shift.wav
3,PAEP-003379_noise.wav
3,PAEP-004906_noise.wav
5,PAEP-001353_shift.wav
3,PAEP-002639_shift.wav
1,PAEP-003530.wav
2,PAEP-003702_shift.wav
1,PAEP-000123_shift.wav
2,PAEP-004985_noise.wav
0,PAEP-004216_noise.wav
2,PAEP-004547_shift.wav
3,PAEP-001657_shift.wav
2,PAEP-003612_noise.wav
2,PAEP-003472_noise.wav
3,PAEP-001064_shift.wav
0,PAEP-004835_shift.wav
2,PAEP-000344_noise.wav
1,PAEP-002745_noise.wav
4,PAEP-001160_noise.wav
5,PAEP-003511.wav
2,PAEP-002873_shift.wav
1,PAEP-001776.wav
5,PAEP-001616.wav
1,PAEP-002482_noise.wav
3,PAEP-001132_shift.wav
5,PAEP-003150_shift.wav
0,PAEP-002107_shift.wav
0,PAEP-003194_noise.wav
5,PAEP-002580_noise.wav
3,PAEP-003044.wav
3,PAEP-002590_noise.wav
4,PAEP-001830_noise.wav
4,PAEP-001066.wav
4,PAEP-003426_shift.wav
1,PAEP-001072.wav
1,PAEP-001765_noise.wav
2,PAEP-001744.wav
0,PAEP-003998.wav
5,PAEP-003357_noise.wav
2,PAEP-003366_shift.wav
4,PAEP-000309_shift.wav
4,PAEP-003760_noise.wav
4,PAEP-004384.wav
3,PAEP-001691_noise.wav
4,PAEP-004993.wav
4,PAEP-001693_noise.wav
4,PAEP-005228_noise.wav
2,PAEP-000461_shift.wav
1,PAEP-003831_noise.wav
1,PAEP-003903.wav
2,PAEP-001321_shift.wav
3,PAEP-001570_noise.wav
3,PAEP-001395.wav
1,PAEP-001558.wav
1,PAEP-003382.wav
4,PAEP-001623_shift.wav
2,PAEP-000647_noise.wav
1,PAEP-000387.wav
3,PAEP-001329.wav
1,PAEP-001682_shift.wav
5,PAEP-002875_noise.wav
1,PAEP-003310_shift.wav
4,PAEP-004083_shift.wav
3,PAEP-001226_shift.wav
4,PAEP-002317.wav
5,PAEP-003890.wav
4,PAEP-002406_noise.wav
5,PAEP-005068_noise.wav
3,PAEP-000422_shift.wav
0,PAEP-002824_shift.wav
1,PAEP-001793.wav
1,PAEP-000210_noise.wav
5,PAEP-003067_shift.wav
3,PAEP-000362_noise.wav
2,PAEP-002108_shift.wav
0,PAEP-003586_noise.wav
3,PAEP-002278_shift.wav
1,PAEP-002757_shift.wav
2,PAEP-001569.wav
1,PAEP-004074_shift.wav
5,PAEP-003122.wav
2,PAEP-003570_shift.wav
4,PAEP-004610_shift.wav
3,PAEP-004224.wav
0,PAEP-000531.wav
3,PAEP-002037_shift.wav
4,PAEP-001440_shift.wav
5,PAEP-005047.wav
3,PAEP-004241_shift.wav
2,PAEP-003022.wav
1,PAEP-000875.wav
0,PAEP-004835_noise.wav
0,PAEP-003125_noise.wav
5,PAEP-000346_shift.wav
1,PAEP-002089.wav
5,PAEP-003758.wav
2,PAEP-000837_noise.wav
4,PAEP-001288_noise.wav
5,PAEP-004614_shift.wav
0,PAEP-001903.wav
2,PAEP-000272_shift.wav
1,PAEP-000912_shift.wav
3,PAEP-002728_shift.wav
5,PAEP-003187_shift.wav
3,PAEP-000247.wav
1,PAEP-005218_shift.wav
5,PAEP-003110_shift.wav
5,PAEP-000517_shift.wav
2,PAEP-002079_noise.wav
3,PAEP-000608_noise.wav
0,PAEP-003981_shift.wav
5,PAEP-004488_shift.wav
0,PAEP-003832_noise.wav
4,PAEP-001847_noise.wav
4,PAEP-000107_noise.wav
2,PAEP-002237_shift.wav
5,PAEP-000434_noise.wav
2,PAEP-005094.wav
5,PAEP-000368_noise.wav
0,PAEP-004660_noise.wav
3,PAEP-003834_noise.wav
5,PAEP-004991.wav
5,PAEP-000165.wav
2,PAEP-001678.wav
1,PAEP-002000_noise.wav
4,PAEP-004587_shift.wav
3,PAEP-004393_shift.wav
4,PAEP-001128_noise.wav
4,PAEP-003080.wav
2,PAEP-000284.wav
3,PAEP-003911_shift.wav
3,PAEP-002854_shift.wav
3,PAEP-003384.wav
1,PAEP-002779.wav
4,PAEP-001122_noise.wav
3,PAEP-003353_noise.wav
5,PAEP-002294_shift.wav
0,PAEP-004205_noise.wav
4,PAEP-003315_shift.wav
2,PAEP-003688_shift.wav
2,PAEP-001942.wav
5,PAEP-002333_noise.wav
3,PAEP-003324.wav
1,PAEP-002877_noise.wav
1,PAEP-005015_noise.wav
1,PAEP-001378_shift.wav
1,PAEP-004221_shift.wav
2,PAEP-005023_shift.wav
1,PAEP-001061.wav
2,PAEP-002672.wav
3,PAEP-002009.wav
3,PAEP-003943_shift.wav
0,PAEP-001068_noise.wav
2,PAEP-001302.wav
4,PAEP-000292_noise.wav
5,PAEP-000334.wav
0,PAEP-002007.wav
4,PAEP-005189.wav
3,PAEP-001696_shift.wav
4,PAEP-001770_shift.wav
2,PAEP-000077.wav
4,PAEP-001578_shift.wav
1,PAEP-002066.wav
1,PAEP-002143_shift.wav
2,PAEP-001991_noise.wav
5,PAEP-005130_shift.wav
5,PAEP-001659.wav
3,PAEP-000224_noise.wav
4,PAEP-003761.wav
0,PAEP-001184_shift.wav
5,PAEP-003356.wav
1,PAEP-004110.wav
3,PAEP-001785.wav
4,PAEP-000226_noise.wav
0,PAEP-002677_shift.wav
0,PAEP-004299.wav
5,PAEP-002508_shift.wav
1,PAEP-002582_shift.wav
5,PAEP-003006_noise.wav
5,PAEP-002448_noise.wav
3,PAEP-000001.wav
2,PAEP-001308_shift.wav
4,PAEP-000654_noise.wav
5,PAEP-001298_shift.wav
3,PAEP-002859.wav
0,PAEP-002611.wav
4,PAEP-002329_shift.wav
5,PAEP-002849_shift.wav
1,PAEP-003361.wav
5,PAEP-003944.wav
1,PAEP-000227.wav
4,PAEP-003996_shift.wav
2,PAEP-000266_noise.wav
5,PAEP-000927.wav
4,PAEP-001803.wav
1,PAEP-003794_noise.wav
3,PAEP-003166_noise.wav
5,PAEP-001182.wav
5,PAEP-000558_shift.wav
0,PAEP-000772_shift.wav
2,PAEP-002985_shift.wav
1,PAEP-000167_noise.wav
4,PAEP-002016.wav
4,PAEP-005212_noise.wav
0,PAEP-001448_shift.wav
1,PAEP-000743_shift.wav
1,PAEP-004052.wav
1,PAEP-003257.wav
5,PAEP-004991_shift.wav
5,PAEP-000534_noise.wav
5,PAEP-002382.wav
5,PAEP-001511_shift.wav
3,PAEP-002289_noise.wav
3,PAEP-001719_noise.wav
4,PAEP-001853_noise.wav
1,PAEP-001883.wav
2,PAEP-001916.wav
5,PAEP-001697_shift.wav
2,PAEP-001661_shift.wav
2,PAEP-003489.wav
0,PAEP-001013.wav
3,PAEP-004113_noise.wav
1,PAEP-000310_shift.wav
5,PAEP-002038.wav
1,PAEP-005227_noise.wav
1,PAEP-005032.wav
1,PAEP-002352_noise.wav
2,PAEP-002315_noise.wav
3,PAEP-000100_shift.wav
5,PAEP-001428_shift.wav
5,PAEP-004308_noise.wav
3,PAEP-003243_shift.wav
5,PAEP-003096_noise.wav
3,PAEP-003648_shift.wav
2,PAEP-003288.wav
3,PAEP-001045.wav
4,PAEP-002434.wav
5,PAEP-002059_shift.wav
5,PAEP-000741.wav
1,PAEP-000519_shift.wav
1,PAEP-001200.wav
3,PAEP-004514_noise.wav
2,PAEP-004200.wav
1,PAEP-001372_shift.wav
2,PAEP-000312_shift.wav
4,PAEP-000270_shift.wav
1,PAEP-002221_noise.wav
2,PAEP-002102.wav
5,PAEP-004925_noise.wav
1,PAEP-000918.wav
3,PAEP-004963_shift.wav
4,PAEP-004785_shift.wav
1,PAEP-003002.wav
1,PAEP-000946_noise.wav
5,PAEP-000950_noise.wav
4,PAEP-005097_noise.wav
2,PAEP-001274_shift.wav
0,PAEP-001743_shift.wav
2,PAEP-004100_noise.wav
1,PAEP-003941.wav
4,PAEP-001973_shift.wav
3,PAEP-003108.wav
1,PAEP-002298_noise.wav
2,PAEP-001673_shift.wav
1,PAEP-000262.wav
1,PAEP-003932_noise.wav
5,PAEP-002147.wav
5,PAEP-003743_shift.wav
0,PAEP-001356_shift.wav
2,PAEP-005076.wav
2,PAEP-004831.wav
2,PAEP-002380_shift.wav
3,PAEP-002272_shift.wav
0,PAEP-001730_noise.wav
3,PAEP-004958_shift.wav
1,PAEP-000907.wav
4,PAEP-003036_shift.wav
0,PAEP-000086_shift.wav
0,PAEP-001085_noise.wav
2,PAEP-002625_shift.wav
0,PAEP-001614_noise.wav
2,PAEP-004716_shift.wav
4,PAEP-002028_shift.wav
2,PAEP-002973_shift.wav
5,PAEP-004970_shift.wav
3,PAEP-001149_noise.wav
1,PAEP-001957.wav
3,PAEP-003396.wav
4,PAEP-005148_noise.wav
2,PAEP-003254_noise.wav
1,PAEP-003453.wav
3,PAEP-005161.wav
2,PAEP-003389_shift.wav
1,PAEP-001392_noise.wav
1,PAEP-000393_shift.wav
4,PAEP-000071_shift.wav
3,PAEP-002367.wav
3,PAEP-003330.wav
2,PAEP-002443_shift.wav
0,PAEP-002846_noise.wav
4,PAEP-001254.wav
2,PAEP-000679.wav
2,PAEP-004921_shift.wav
5,PAEP-003912_shift.wav
5,PAEP-002772_shift.wav
2,PAEP-000421_noise.wav
2,PAEP-004112_shift.wav
5,PAEP-002333_shift.wav
3,PAEP-001310.wav
5,PAEP-002201_shift.wav
0,PAEP-002385.wav
3,PAEP-001868.wav
1,PAEP-002966_noise.wav
2,PAEP-001208_noise.wav
1,PAEP-005207_noise.wav
1,PAEP-002053.wav
0,PAEP-002001_noise.wav
5,PAEP-001090_shift.wav
3,PAEP-001874.wav
2,PAEP-001640.wav
2,PAEP-000668_noise.wav
1,PAEP-003777.wav
5,PAEP-002245.wav
5,PAEP-000604_noise.wav
5,PAEP-004080_shift.wav
0,PAEP-004726_shift.wav
5,PAEP-002717.wav
5,PAEP-002356_shift.wav
1,PAEP-004556.wav
5,PAEP-001468.wav
3,PAEP-002914_noise.wav
5,PAEP-003594_shift.wav
0,PAEP-003272_noise.wav
1,PAEP-002966.wav
2,PAEP-001490.wav
4,PAEP-000260.wav
1,PAEP-003728_shift.wav
3,PAEP-004625.wav
5,PAEP-004067_shift.wav
5,PAEP-005229.wav
2,PAEP-002808_noise.wav
2,PAEP-001340_noise.wav
0,PAEP-000277_shift.wav
1,PAEP-003047.wav
5,PAEP-005170_noise.wav
2,PAEP-001932_noise.wav
5,PAEP-003577_noise.wav
0,PAEP-002364.wav
4,PAEP-002553_shift.wav
0,PAEP-004649_noise.wav
0,PAEP-001548.wav
3,PAEP-003418_noise.wav
1,PAEP-002472.wav
0,PAEP-004633.wav
2,PAEP-002379_shift.wav
3,PAEP-003007_noise.wav
1,PAEP-000875_shift.wav
2,PAEP-001357.wav
1,PAEP-001332_shift.wav
4,PAEP-000490.wav
3,PAEP-004877_shift.wav
5,PAEP-001901.wav
2,PAEP-003860.wav
0,PAEP-002231_noise.wav
0,PAEP-005133_noise.wav
0,PAEP-004534_shift.wav
2,PAEP-002458.wav
4,PAEP-002423_shift.wav
2,PAEP-004469_shift.wav
0,PAEP-004282_shift.wav
4,PAEP-004702_noise.wav
3,PAEP-002290.wav
1,PAEP-003817.wav
3,PAEP-004657.wav
1,PAEP-001146.wav
2,PAEP-004065_shift.wav
2,PAEP-003301.wav
5,PAEP-002981_noise.wav
3,PAEP-003319_noise.wav
4,PAEP-005177_shift.wav
1,PAEP-005180.wav
1,PAEP-001372_noise.wav
1,PAEP-003310.wav
3,PAEP-001103_shift.wav
2,PAEP-003888_noise.wav
5,PAEP-003621_shift.wav
0,PAEP-005127_noise.wav
0,PAEP-001448.wav
0,PAEP-003477_noise.wav
2,PAEP-003099_noise.wav
5,PAEP-003577.wav
3,PAEP-003424_noise.wav
5,PAEP-004361_shift.wav
0,PAEP-004403_noise.wav
5,PAEP-002439.wav
2,PAEP-004492_shift.wav
3,PAEP-004888_shift.wav
0,PAEP-003623_noise.wav
3,PAEP-003354.wav
0,PAEP-001525.wav
5,PAEP-000993_shift.wav
2,PAEP-001562_shift.wav
3,PAEP-001696.wav
4,PAEP-002022_noise.wav
1,PAEP-003246_shift.wav
2,PAEP-000395.wav
4,PAEP-000814_shift.wav
4,PAEP-002827.wav
1,PAEP-001053_shift.wav
0,PAEP-002632_shift.wav
5,PAEP-004575.wav
0,PAEP-000477.wav
3,PAEP-003571_noise.wav
4,PAEP-004862.wav
3,PAEP-001565_noise.wav
1,PAEP-000694_shift.wav
4,PAEP-003744_noise.wav
3,PAEP-004837_shift.wav
0,PAEP-004687.wav
1,PAEP-003277.wav
4,PAEP-002620.wav
1,PAEP-003639_noise.wav
1,PAEP-000493.wav
2,PAEP-002414_noise.wav
5,PAEP-004242_noise.wav
4,PAEP-003298_shift.wav
1,PAEP-001475.wav
2,PAEP-001263.wav
4,PAEP-003968.wav
0,PAEP-001625_shift.wav
1,PAEP-001378.wav
5,PAEP-004174_noise.wav
0,PAEP-003213_shift.wav
4,PAEP-002827_noise.wav
3,PAEP-002705_noise.wav
1,PAEP-004069_shift.wav
2,PAEP-001598_shift.wav
1,PAEP-000858.wav
4,PAEP-002999_noise.wav
4,PAEP-004433.wav
4,PAEP-001305_shift.wav
2,PAEP-004375_noise.wav
0,PAEP-000618.wav
1,PAEP-000897.wav
2,PAEP-000602_noise.wav
3,PAEP-000522_shift.wav
3,PAEP-001181_noise.wav
3,PAEP-000313.wav
3,PAEP-003614_noise.wav
4,PAEP-000682_noise.wav
4,PAEP-000793.wav
3,PAEP-002969_shift.wav
4,PAEP-002423.wav
1,PAEP-002922_shift.wav
0,PAEP-003876_noise.wav
1,PAEP-003304_noise.wav
5,PAEP-004743_shift.wav
5,PAEP-004789.wav
0,PAEP-004128_shift.wav
1,PAEP-001165_shift.wav
2,PAEP-003506_shift.wav
2,PAEP-002836.wav
2,PAEP-003273_shift.wav
1,PAEP-003270.wav
4,PAEP-002944_shift.wav
2,PAEP-005192_noise.wav
1,PAEP-001596_noise.wav
3,PAEP-002310_shift.wav
5,PAEP-001312_noise.wav
2,PAEP-001285_noise.wav
1,PAEP-004257_shift.wav
2,PAEP-000550_noise.wav
3,PAEP-002200_shift.wav
0,PAEP-002144.wav
0,PAEP-004950_noise.wav
4,PAEP-002463_noise.wav
2,PAEP-000112_shift.wav
0,PAEP-004258_noise.wav
0,PAEP-002769.wav
0,PAEP-000526_shift.wav
5,PAEP-003133_shift.wav
2,PAEP-001932.wav
3,PAEP-002797_shift.wav
2,PAEP-002074.wav
0,PAEP-001073.wav
2,PAEP-004583_shift.wav
1,PAEP-001842_shift.wav
2,PAEP-005220_shift.wav
5,PAEP-000089_shift.wav
1,PAEP-003115_noise.wav
5,PAEP-000308_noise.wav
3,PAEP-004894_noise.wav
5,PAEP-001780.wav
5,PAEP-005145.wav
5,PAEP-003109_noise.wav
3,PAEP-002121.wav
2,PAEP-002612_noise.wav
3,PAEP-004651.wav
1,PAEP-003685_shift.wav
3,PAEP-001937_noise.wav
5,PAEP-001714_noise.wav
3,PAEP-004988.wav
4,PAEP-004555.wav
3,PAEP-001203_noise.wav
1,PAEP-004210_shift.wav
5,PAEP-002439_noise.wav
5,PAEP-000121.wav
5,PAEP-002081_shift.wav
5,PAEP-004285_noise.wav
0,PAEP-000005_shift.wav
1,PAEP-001072_noise.wav
3,PAEP-000663_noise.wav
3,PAEP-001175.wav
3,PAEP-002058_shift.wav
3,PAEP-002206_noise.wav
5,PAEP-004208_noise.wav
1,PAEP-003536.wav
5,PAEP-003281.wav
2,PAEP-000147_noise.wav
2,PAEP-003916.wav
1,PAEP-001392_shift.wav
2,PAEP-003544_noise.wav
2,PAEP-004632_noise.wav
3,PAEP-004404_shift.wav
1,PAEP-003116_noise.wav
5,PAEP-000127_shift.wav
0,PAEP-001333.wav
5,PAEP-003468_noise.wav
0,PAEP-001431_shift.wav
4,PAEP-005003_shift.wav
4,PAEP-002218.wav
5,PAEP-002786_shift.wav
1,PAEP-000161_shift.wav
2,PAEP-004558_shift.wav
0,PAEP-004764_noise.wav
5,PAEP-004976_shift.wav
1,PAEP-000688_noise.wav
5,PAEP-003709_shift.wav
1,PAEP-000705_noise.wav
3,PAEP-002837_shift.wav
1,PAEP-004479.wav
4,PAEP-003787.wav
5,PAEP-001293_shift.wav
0,PAEP-001279_noise.wav
5,PAEP-002199_noise.wav
3,PAEP-001587_shift.wav
5,PAEP-004498.wav
4,PAEP-004914.wav
5,PAEP-001264_shift.wav
5,PAEP-001594_noise.wav
1,PAEP-000671_noise.wav
0,PAEP-000646_shift.wav
1,PAEP-000935.wav
3,PAEP-004531_noise.wav
3,PAEP-001478.wav
2,PAEP-002145_noise.wav
0,PAEP-001984_shift.wav
2,PAEP-004289_shift.wav
5,PAEP-001829_shift.wav
5,PAEP-002187_shift.wav
4,PAEP-004577_noise.wav
3,PAEP-000559_noise.wav
3,PAEP-000236_noise.wav
1,PAEP-003180.wav
2,PAEP-002132.wav
3,PAEP-002349.wav
3,PAEP-004207_noise.wav
2,PAEP-005182_noise.wav
2,PAEP-002085.wav
5,PAEP-004274_shift.wav
3,PAEP-002645.wav
2,PAEP-004642.wav
1,PAEP-004379.wav
4,PAEP-002724.wav
5,PAEP-003692.wav
5,PAEP-004795_noise.wav
1,PAEP-000880_noise.wav
2,PAEP-002243_noise.wav
4,PAEP-000090_shift.wav
5,PAEP-000950_shift.wav
1,PAEP-003212_shift.wav
1,PAEP-002195.wav
0,PAEP-004809_noise.wav
4,PAEP-002526.wav
0,PAEP-000876_shift.wav
5,PAEP-003342_noise.wav
3,PAEP-003736.wav
2,PAEP-000937_noise.wav
4,PAEP-003782.wav
2,PAEP-002326.wav
3,PAEP-003390_noise.wav
1,PAEP-001165_noise.wav
0,PAEP-002852_noise.wav
2,PAEP-003935_noise.wav
2,PAEP-003598.wav
4,PAEP-001764_shift.wav
0,PAEP-001152.wav
3,PAEP-000001_shift.wav
5,PAEP-002749_shift.wav
4,PAEP-000518.wav
2,PAEP-001899_shift.wav
0,PAEP-001130.wav
1,PAEP-000299.wav
4,PAEP-000940_noise.wav
3,PAEP-002814_noise.wav
5,PAEP-002657_noise.wav
5,PAEP-003216_noise.wav
2,PAEP-003071_noise.wav
3,PAEP-000177_noise.wav
4,PAEP-004578.wav
5,PAEP-005036_noise.wav
2,PAEP-001374_shift.wav
2,PAEP-000532_shift.wav
3,PAEP-001582_noise.wav
2,PAEP-003630_shift.wav
2,PAEP-000978_noise.wav
5,PAEP-003045_noise.wav
5,PAEP-000572_shift.wav
4,PAEP-000541.wav
1,PAEP-004144.wav
3,PAEP-000511.wav
3,PAEP-003665_noise.wav
0,PAEP-001273_noise.wav
2,PAEP-003858_noise.wav
2,PAEP-004865_shift.wav
2,PAEP-005051_noise.wav
4,PAEP-002099_noise.wav
0,PAEP-000543_noise.wav
5,PAEP-003468.wav
2,PAEP-004117.wav
3,PAEP-005001.wav
4,PAEP-001216_noise.wav
4,PAEP-004237.wav
4,PAEP-004346.wav
4,PAEP-001314_shift.wav
4,PAEP-003699_shift.wav
4,PAEP-003945_shift.wav
4,PAEP-004790_noise.wav
3,PAEP-004301_noise.wav
1,PAEP-002823_noise.wav
1,PAEP-002811.wav
1,PAEP-003651.wav
0,PAEP-003746_noise.wav
3,PAEP-003384_shift.wav
5,PAEP-003291_noise.wav
3,PAEP-004089.wav
5,PAEP-004394.wav
2,PAEP-002056_shift.wav
0,PAEP-001344_noise.wav
1,PAEP-002482_shift.wav
3,PAEP-003846.wav
3,PAEP-000028_noise.wav
2,PAEP-003971.wav
0,PAEP-000194.wav
2,PAEP-002819.wav
2,PAEP-000707.wav
2,PAEP-001225_shift.wav
5,PAEP-003457.wav
1,PAEP-001882.wav
1,PAEP-005104_noise.wav
2,PAEP-002873_noise.wav
4,PAEP-004538.wav
0,PAEP-002265_noise.wav
3,PAEP-003473_noise.wav
1,PAEP-004611.wav
5,PAEP-002616_noise.wav
3,PAEP-003302.wav
0,PAEP-001387.wav
1,PAEP-000628.wav
3,PAEP-000522_noise.wav
1,PAEP-001327_noise.wav
4,PAEP-004176_shift.wav
2,PAEP-002062_shift.wav
0,PAEP-004828_shift.wav
3,PAEP-002537.wav
4,PAEP-000198_shift.wav
0,PAEP-001141_noise.wav
5,PAEP-003698_noise.wav
4,PAEP-001017_shift.wav
0,PAEP-001301_shift.wav
4,PAEP-000172_noise.wav
4,PAEP-004231_noise.wav
4,PAEP-002116_noise.wav
3,PAEP-001064.wav
1,PAEP-000416_noise.wav
0,PAEP-000152_noise.wav
1,PAEP-002377.wav
1,PAEP-002006_noise.wav
4,PAEP-001171_noise.wav
5,PAEP-003803_noise.wav
2,PAEP-004601_noise.wav
3,PAEP-002020_shift.wav
2,PAEP-002062_noise.wav
0,PAEP-002265_shift.wav
0,PAEP-004414_shift.wav
0,PAEP-001561.wav
3,PAEP-002937_shift.wav
0,PAEP-002547_shift.wav
4,PAEP-003750_noise.wav
5,PAEP-002292_noise.wav
2,PAEP-004876.wav
0,PAEP-004978_shift.wav
1,PAEP-003763.wav
0,PAEP-002139_noise.wav
2,PAEP-001586.wav
0,PAEP-002511_noise.wav
4,PAEP-001813_shift.wav
5,PAEP-000724_shift.wav
0,PAEP-003701_noise.wav
2,PAEP-000784.wav
0,PAEP-000744.wav
1,PAEP-001635_shift.wav
1,PAEP-000493_shift.wav
3,PAEP-001154.wav
2,PAEP-004974_shift.wav
0,PAEP-002276_shift.wav
4,PAEP-003535_noise.wav
3,PAEP-004465_noise.wav
5,PAEP-003222_noise.wav
4,PAEP-004636_shift.wav
1,PAEP-004996.wav
2,PAEP-000350_shift.wav
5,PAEP-003408_shift.wav
5,PAEP-001669_shift.wav
0,PAEP-000317.wav
2,PAEP-003367_shift.wav
0,PAEP-002259_shift.wav
3,PAEP-000889_noise.wav
5,PAEP-000489_noise.wav
0,PAEP-003701.wav
2,PAEP-000661_shift.wav
5,PAEP-003263_noise.wav
4,PAEP-000716_shift.wav
0,PAEP-003970.wav
4,PAEP-001238_shift.wav
5,PAEP-001325_shift.wav
3,PAEP-003044_shift.wav
4,PAEP-002389_shift.wav
5,PAEP-000982_noise.wav
0,PAEP-002677_noise.wav
0,PAEP-003170_noise.wav
5,PAEP-001801_shift.wav
5,PAEP-004667_shift.wav
1,PAEP-000574_shift.wav
4,PAEP-003486.wav
1,PAEP-000417_noise.wav
5,PAEP-002123_shift.wav
5,PAEP-001176.wav
3,PAEP-001433.wav
4,PAEP-002675_noise.wav
3,PAEP-000319_noise.wav
1,PAEP-000393_noise.wav
4,PAEP-000238_shift.wav
2,PAEP-004893_noise.wav
4,PAEP-002697_shift.wav
5,PAEP-004496_noise.wav
0,PAEP-002073_shift.wav
3,PAEP-003508_shift.wav
5,PAEP-003792_noise.wav
1,PAEP-002670_shift.wav
3,PAEP-003553_shift.wav
1,PAEP-001488_noise.wav
5,PAEP-004377_shift.wav
1,PAEP-003404.wav
0,PAEP-000551_shift.wav
3,PAEP-001875.wav
2,PAEP-001296_shift.wav
3,PAEP-000576_noise.wav
1,PAEP-000502.wav
5,PAEP-003918_noise.wav
5,PAEP-002798_shift.wav
1,PAEP-001266_noise.wav
3,PAEP-004495_shift.wav
4,PAEP-004097.wav
1,PAEP-004919_noise.wav
1,PAEP-004023.wav
0,PAEP-003718.wav
5,PAEP-002514_noise.wav
3,PAEP-002080_shift.wav
4,PAEP-002033.wav
5,PAEP-000257_shift.wav
0,PAEP-003001.wav
1,PAEP-001084_noise.wav
1,PAEP-004634.wav
0,PAEP-000808_shift.wav
1,PAEP-004983_noise.wav
3,PAEP-000056_noise.wav
5,PAEP-004718_shift.wav
2,PAEP-003054.wav
3,PAEP-004888_noise.wav
3,PAEP-001757.wav
1,PAEP-001458_noise.wav
2,PAEP-003273.wav
3,PAEP-001499.wav
5,PAEP-000269_noise.wav
1,PAEP-004791.wav
3,PAEP-001627_shift.wav
2,PAEP-004831_shift.wav
2,PAEP-002409_noise.wav
0,PAEP-004239_shift.wav
3,PAEP-001628_shift.wav
3,PAEP-000559_shift.wav
3,PAEP-000565_shift.wav
5,PAEP-003848_noise.wav
1,PAEP-000431.wav
1,PAEP-002220_noise.wav
0,PAEP-002336_shift.wav
0,PAEP-001256_noise.wav
2,PAEP-003118.wav
2,PAEP-004569_noise.wav
2,PAEP-002549_shift.wav
4,PAEP-003420.wav
3,PAEP-005216.wav
2,PAEP-003248_noise.wav
0,PAEP-002001.wav
3,PAEP-002244.wav
1,PAEP-003362.wav
5,PAEP-003250.wav
4,PAEP-003514_noise.wav
2,PAEP-000809_noise.wav
4,PAEP-005163.wav
5,PAEP-002608_shift.wav
4,PAEP-002188_noise.wav
5,PAEP-002815.wav
2,PAEP-001761.wav
1,PAEP-000348.wav
1,PAEP-000387_shift.wav
0,PAEP-003975.wav
3,PAEP-004542_shift.wav
3,PAEP-002180_shift.wav
3,PAEP-000126.wav
2,PAEP-000207.wav
